500 Solr docs per file
Ingesting all available files...
Currently Sat Aug 9 13:38:01 CUT 2014. Will run for 28800 seconds, ending at Sat Aug 9 21:38:01 CUT 2014
Starting at - time since epoch start
postNum,numDocs,timeEpoch,timeStart,totalTime,curlStatus,lookupTime,connectTime,pretransfterTime,starttransferTime
10339,5169000,1407605907.932870600,14426.1,0.222,200,0.008,0.010,0.010,0.012
10340,5169500,1407605909.323825800,14427.5,0.201,200,0.006,0.012,0.012,0.014
10341,5170000,1407605910.684814600,14428.8,0.205,200,0.006,0.008,0.008,0.010
10342,5170500,1407605912.058524300,14430.2,0.219,200,0.006,0.008,0.008,0.010
10343,5171000,1407605913.438095800,14431.6,0.214,200,0.007,0.009,0.009,0.011
10344,5171500,1407605914.830553800,14433,0.203,200,0.008,0.010,0.011,0.012
10345,5172000,1407605916.199614300,14434.3,0.359,200,0.007,0.008,0.008,0.010
10346,5172500,1407605917.723851100,14435.9,0.190,200,0.005,0.006,0.006,0.008
10347,5173000,1407605919.061290600,14437.2,0.188,200,0.007,0.008,0.008,0.010
10348,5173500,1407605920.410874900,14438.5,0.204,200,0.005,0.020,0.020,0.022
10349,5174000,1407605921.769670600,14439.9,0.186,200,0.007,0.008,0.008,0.010
10350,5174500,1407605923.116578000,14441.2,0.202,200,0.011,0.012,0.012,0.014
10351,5175000,1407605924.508513100,14442.6,0.199,200,0.008,0.009,0.009,0.011
10352,5175500,1407605925.897705000,14444,0.213,200,0.006,0.008,0.008,0.010
10353,5176000,1407605927.290742600,14445.4,0.219,200,0.011,0.012,0.013,0.014
10354,5176500,1407605928.699501100,14446.8,0.185,200,0.005,0.007,0.007,0.009
10355,5177000,1407605930.044389800,14448.2,0.192,200,0.005,0.006,0.006,0.008
10356,5177500,1407605931.383995800,14449.5,0.196,200,0.007,0.009,0.009,0.011
10357,5178000,1407605932.748044800,14450.9,0.204,200,0.006,0.007,0.007,0.009
10358,5178500,1407605934.155643900,14452.3,0.194,200,0.009,0.010,0.010,0.012
10359,5179000,1407605935.510073900,14453.6,0.203,200,0.007,0.008,0.008,0.011
10360,5179500,1407605936.870228900,14455,0.212,200,0.010,0.011,0.011,0.013
10361,5180000,1407605938.231452600,14456.4,0.211,200,0.005,0.007,0.007,0.009
10362,5180500,1407605939.589816300,14457.7,0.196,200,0.007,0.008,0.008,0.011
10363,5181000,1407605940.942057400,14459.1,0.218,200,0.007,0.009,0.009,0.010
10364,5181500,1407605942.355950100,14460.5,0.202,200,0.010,0.011,0.012,0.013
10365,5182000,1407605943.725681300,14461.9,0.220,200,0.007,0.009,0.009,0.011
10366,5182500,1407605945.115746300,14463.2,0.212,200,0.009,0.014,0.014,0.017
10367,5183000,1407605946.499528200,14464.6,0.276,200,0.009,0.010,0.011,0.013
10368,5183500,1407605947.927362500,14466.1,0.208,200,0.006,0.007,0.007,0.009
10369,5184000,1407605949.299154000,14467.4,0.201,200,0.006,0.008,0.008,0.010
10370,5184500,1407605950.678762100,14468.8,0.231,200,0.011,0.013,0.013,0.015
10371,5185000,1407605952.112103400,14470.2,0.202,200,0.007,0.008,0.008,0.013
10372,5185500,1407605953.484338300,14471.6,0.199,200,0.005,0.007,0.007,0.009
10373,5186000,1407605954.838249400,14473,0.227,200,0.012,0.013,0.013,0.016
10374,5186500,1407605956.256766700,14474.4,0.199,200,0.009,0.011,0.011,0.012
10375,5187000,1407605957.645580000,14475.8,0.208,200,0.009,0.011,0.011,0.013
10376,5187500,1407605959.056948300,14477.2,0.182,200,0.006,0.007,0.007,0.009
10377,5188000,1407605960.398695100,14478.5,0.204,200,0.006,0.007,0.007,0.010
10378,5188500,1407605961.753270000,14479.9,0.207,200,0.007,0.009,0.009,0.010
10379,5189000,1407605963.141682400,14481.3,0.197,200,0.005,0.006,0.006,0.008
10380,5189500,1407605964.507323000,14482.6,0.211,200,0.009,0.010,0.010,0.012
10381,5190000,1407605965.887262000,14484,0.227,200,0.025,0.028,0.028,0.030
10382,5190500,1407605967.298792800,14485.4,0.209,200,0.010,0.011,0.011,0.013
10383,5191000,1407605968.718779900,14486.8,0.207,200,0.006,0.008,0.008,0.010
10384,5191500,1407605970.093807700,14488.2,0.216,200,0.006,0.022,0.022,0.024
10385,5192000,1407605971.463895800,14489.6,0.209,200,0.007,0.008,0.008,0.009
10386,5192500,1407605972.836227400,14491,0.205,200,0.005,0.007,0.007,0.010
10387,5193000,1407605974.207195100,14492.3,0.229,200,0.007,0.009,0.009,0.011
10388,5193500,1407605975.621028200,14493.7,0.208,200,0.005,0.007,0.007,0.009
10389,5194000,1407605976.969132600,14495.1,0.346,200,0.007,0.009,0.009,0.011
10390,5194500,1407605978.495091000,14496.6,0.199,200,0.005,0.007,0.007,0.008
10391,5195000,1407605979.887498100,14498,0.194,200,0.011,0.013,0.013,0.016
10392,5195500,1407605981.252563000,14499.4,0.199,200,0.006,0.007,0.007,0.010
10393,5196000,1407605982.624004600,14500.8,0.199,200,0.005,0.006,0.006,0.008
10394,5196500,1407605984.036521000,14502.2,0.207,200,0.008,0.010,0.010,0.011
10395,5197000,1407605985.464107500,14503.6,0.202,200,0.005,0.006,0.007,0.008
10396,5197500,1407605986.815861200,14504.9,0.217,200,0.005,0.007,0.007,0.008
10397,5198000,1407605988.183827100,14506.3,0.204,200,0.009,0.011,0.011,0.013
10398,5198500,1407605989.617497900,14507.7,0.202,200,0.006,0.008,0.008,0.010
10399,5199000,1407605991.047889800,14509.2,0.203,200,0.008,0.009,0.009,0.011
10400,5199500,1407605992.427355100,14510.6,0.213,200,0.005,0.007,0.007,0.009
10401,5200000,1407605993.802280400,14511.9,0.281,200,0.009,0.010,0.011,0.012
10402,5200500,1407605995.283979600,14513.4,0.191,200,0.010,0.011,0.012,0.013
10403,5201000,1407605996.667551900,14514.8,0.202,200,0.005,0.020,0.020,0.022
10404,5201500,1407605998.017420400,14516.1,0.189,200,0.005,0.007,0.007,0.009
10405,5202000,1407605999.372572200,14517.5,0.198,200,0.006,0.008,0.008,0.010
10406,5202500,1407606000.754607700,14518.9,0.204,200,0.011,0.013,0.013,0.015
10407,5203000,1407606002.170842200,14520.3,0.200,200,0.011,0.013,0.013,0.015
10408,5203500,1407606003.548504900,14521.7,0.207,200,0.009,0.010,0.010,0.012
10409,5204000,1407606004.908749100,14523,0.203,200,0.006,0.007,0.007,0.009
10410,5204500,1407606006.279917100,14524.4,0.210,200,0.006,0.008,0.008,0.010
10411,5205000,1407606007.671361200,14525.8,0.220,200,0.007,0.009,0.009,0.010
10412,5205500,1407606009.057444500,14527.2,0.195,200,0.005,0.006,0.006,0.008
10413,5206000,1407606010.389282200,14528.5,0.217,200,0.005,0.006,0.006,0.009
10414,5206500,1407606011.755173200,14529.9,0.205,200,0.006,0.010,0.010,0.012
10415,5207000,1407606013.146445600,14531.3,0.217,200,0.005,0.007,0.007,0.009
10416,5207500,1407606014.523757900,14532.7,0.191,200,0.005,0.006,0.006,0.008
10417,5208000,1407606015.860066100,14534,0.202,200,0.008,0.009,0.009,0.011
10418,5208500,1407606017.259691800,14535.4,0.208,200,0.007,0.010,0.010,0.012
10419,5209000,1407606018.648529000,14536.8,0.210,200,0.007,0.008,0.008,0.010
10420,5209500,1407606020.029696600,14538.2,0.225,200,0.007,0.008,0.008,0.010
10421,5210000,1407606021.387974900,14539.5,0.207,200,0.005,0.007,0.007,0.008
10422,5210500,1407606022.759771200,14540.9,0.260,200,0.006,0.008,0.008,0.010
10423,5211000,1407606024.207590300,14542.3,0.446,200,0.006,0.008,0.008,0.011
10424,5211500,1407606025.848142500,14544,0.195,200,0.005,0.008,0.008,0.009
10425,5212000,1407606027.214678900,14545.3,0.210,200,0.027,0.028,0.028,0.030
10426,5212500,1407606028.616047200,14546.7,0.195,200,0.009,0.012,0.012,0.013
10427,5213000,1407606030.003943800,14548.1,0.222,200,0.012,0.014,0.014,0.016
10428,5213500,1407606031.422089600,14549.6,0.204,200,0.005,0.006,0.006,0.008
10429,5214000,1407606032.768200200,14550.9,0.208,200,0.006,0.008,0.008,0.009
10430,5214500,1407606034.149953800,14552.3,0.200,200,0.008,0.009,0.009,0.011
10431,5215000,1407606035.518981500,14553.6,0.216,200,0.005,0.007,0.007,0.008
10432,5215500,1407606036.887583400,14555,0.200,200,0.006,0.007,0.007,0.009
10433,5216000,1407606038.256738100,14556.4,0.191,200,0.007,0.008,0.008,0.010
10434,5216500,1407606039.633454000,14557.8,0.207,200,0.006,0.007,0.007,0.009
10435,5217000,1407606040.985184700,14559.1,0.208,200,0.005,0.007,0.007,0.009
10436,5217500,1407606042.354138400,14560.5,0.201,200,0.006,0.007,0.007,0.009
10437,5218000,1407606043.711612700,14561.8,0.205,200,0.005,0.006,0.006,0.008
10438,5218500,1407606045.107803900,14563.2,0.204,200,0.007,0.009,0.009,0.011
10439,5219000,1407606046.482225800,14564.6,0.207,200,0.005,0.006,0.007,0.009
10440,5219500,1407606047.848998100,14566,0.215,200,0.007,0.009,0.009,0.011
10441,5220000,1407606049.233270600,14567.4,0.222,200,0.014,0.015,0.016,0.018
10442,5220500,1407606050.637348600,14568.8,0.213,200,0.005,0.006,0.007,0.009
10443,5221000,1407606052.007057800,14570.1,0.232,200,0.010,0.012,0.012,0.014
10444,5221500,1407606053.448388200,14571.6,0.220,200,0.007,0.008,0.008,0.010
10445,5222000,1407606054.818646600,14572.9,0.348,200,0.005,0.006,0.006,0.008
10446,5222500,1407606056.359706800,14574.5,0.194,200,0.005,0.006,0.006,0.008
10447,5223000,1407606057.719115500,14575.8,0.184,200,0.009,0.011,0.011,0.012
10448,5223500,1407606059.082851500,14577.2,0.194,200,0.005,0.022,0.022,0.024
10449,5224000,1407606060.439602300,14578.6,0.198,200,0.006,0.007,0.007,0.009
10450,5224500,1407606061.840429300,14580,0.198,200,0.005,0.007,0.007,0.010
10451,5225000,1407606063.231751800,14581.4,0.207,200,0.008,0.010,0.010,0.012
10452,5225500,1407606064.641313900,14582.8,0.208,200,0.008,0.013,0.013,0.015
10453,5226000,1407606066.020617000,14584.1,0.208,200,0.007,0.009,0.009,0.011
10454,5226500,1407606067.429989400,14585.6,0.217,200,0.008,0.021,0.021,0.023
10455,5227000,1407606068.840193700,14587,0.209,200,0.005,0.007,0.007,0.009
10456,5227500,1407606070.189699900,14588.3,0.214,200,0.005,0.006,0.006,0.008
10457,5228000,1407606071.558028700,14589.7,0.192,200,0.005,0.007,0.007,0.009
10458,5228500,1407606072.915650300,14591,0.213,200,0.007,0.009,0.009,0.011
10459,5229000,1407606074.312151000,14592.4,0.221,200,0.011,0.014,0.014,0.015
10460,5229500,1407606075.714635700,14593.8,0.201,200,0.005,0.007,0.007,0.008
10461,5230000,1407606077.088802800,14595.2,0.207,200,0.011,0.012,0.012,0.014
10462,5230500,1407606078.487642900,14596.6,0.235,200,0.012,0.013,0.013,0.016
10463,5231000,1407606079.914813300,14598,0.205,200,0.007,0.008,0.008,0.010
10464,5231500,1407606081.268792000,14599.4,0.204,200,0.005,0.006,0.007,0.008
10465,5232000,1407606082.617045700,14600.7,0.250,200,0.008,0.010,0.010,0.012
10466,5232500,1407606084.070098000,14602.2,0.199,200,0.005,0.006,0.006,0.008
10467,5233000,1407606085.423029600,14603.6,0.454,200,0.009,0.013,0.013,0.014
10468,5233500,1407606087.033463900,14605.2,0.213,200,0.025,0.026,0.026,0.028
10469,5234000,1407606088.418179900,14606.5,0.188,200,0.007,0.009,0.009,0.011
10470,5234500,1407606089.789085000,14607.9,0.201,200,0.006,0.008,0.008,0.010
10471,5235000,1407606091.137752900,14609.3,0.196,200,0.005,0.006,0.006,0.008
10472,5235500,1407606092.496245100,14610.6,0.203,200,0.009,0.011,0.011,0.012
10473,5236000,1407606093.847223800,14612,0.187,200,0.005,0.006,0.006,0.008
10474,5236500,1407606095.186717500,14613.3,0.209,200,0.006,0.010,0.010,0.012
10475,5237000,1407606096.557958400,14614.7,0.186,200,0.005,0.007,0.007,0.009
10476,5237500,1407606097.890522400,14616,0.201,200,0.005,0.007,0.007,0.009
10477,5238000,1407606099.229087700,14617.4,0.222,200,0.005,0.007,0.007,0.009
10478,5238500,1407606100.649385000,14618.8,0.207,200,0.005,0.006,0.006,0.008
10479,5239000,1407606102.021294200,14620.1,0.204,200,0.006,0.007,0.007,0.009
10480,5239500,1407606103.409762400,14621.5,0.212,200,0.006,0.007,0.007,0.009
10481,5240000,1407606104.767847000,14622.9,0.207,200,0.007,0.008,0.008,0.010
10482,5240500,1407606106.156227600,14624.3,0.199,200,0.005,0.007,0.007,0.009
10483,5241000,1407606107.582273700,14625.7,0.207,200,0.007,0.009,0.009,0.011
10484,5241500,1407606108.987116800,14627.1,0.278,200,0.005,0.017,0.017,0.019
10485,5242000,1407606110.402860700,14628.5,0.197,200,0.006,0.007,0.007,0.009
10486,5242500,1407606111.761863900,14629.9,0.195,200,0.005,0.007,0.007,0.008
10487,5243000,1407606113.164598500,14631.3,0.193,200,0.008,0.010,0.010,0.012
10488,5243500,1407606114.584214900,14632.7,0.199,200,0.005,0.007,0.007,0.009
10489,5244000,1407606115.962086600,14634.1,0.227,200,0.006,0.008,0.008,0.010
10490,5244500,1407606117.382752500,14635.5,0.204,200,0.006,0.007,0.007,0.010
10491,5245000,1407606118.782212000,14636.9,0.209,200,0.006,0.008,0.008,0.010
10492,5245500,1407606120.200614700,14638.3,0.205,200,0.006,0.008,0.008,0.010
10493,5246000,1407606121.595816200,14639.7,0.196,200,0.005,0.006,0.006,0.008
10494,5246500,1407606122.959958400,14641.1,0.201,200,0.008,0.009,0.010,0.011
10495,5247000,1407606124.369801900,14642.5,0.201,200,0.008,0.010,0.010,0.012
10496,5247500,1407606125.772833400,14643.9,0.200,200,0.006,0.007,0.007,0.010
10497,5248000,1407606127.151988400,14645.3,0.208,200,0.006,0.008,0.008,0.010
10498,5248500,1407606128.566830000,14646.7,0.205,200,0.009,0.010,0.010,0.012
10499,5249000,1407606129.990870000,14648.1,0.203,200,0.005,0.007,0.007,0.009
10500,5249500,1407606131.353352300,14649.5,0.202,200,0.006,0.007,0.007,0.009
10501,5250000,1407606132.701470700,14650.8,0.283,200,0.006,0.007,0.007,0.009
10502,5250500,1407606134.172129700,14652.3,0.201,200,0.005,0.016,0.016,0.018
10503,5251000,1407606135.552043500,14653.7,0.183,200,0.006,0.008,0.008,0.010
10504,5251500,1407606136.902022200,14655,0.202,200,0.011,0.013,0.013,0.014
10505,5252000,1407606138.307138000,14656.4,0.200,200,0.009,0.011,0.012,0.013
10506,5252500,1407606139.735267100,14657.9,0.212,200,0.005,0.007,0.007,0.008
10507,5253000,1407606141.081250000,14659.2,0.201,200,0.006,0.007,0.007,0.009
10508,5253500,1407606142.448921600,14660.6,0.200,200,0.007,0.008,0.008,0.010
10509,5254000,1407606143.799086000,14661.9,0.209,200,0.006,0.009,0.009,0.011
10510,5254500,1407606145.186355400,14663.3,0.198,200,0.006,0.008,0.008,0.010
10511,5255000,1407606146.563035900,14664.7,0.205,200,0.008,0.009,0.009,0.011
10512,5255500,1407606147.927957100,14666.1,0.249,200,0.029,0.030,0.030,0.032
10513,5256000,1407606149.329307100,14667.5,0.205,200,0.007,0.009,0.009,0.011
10514,5256500,1407606150.742177200,14668.9,0.207,200,0.005,0.006,0.006,0.008
10515,5257000,1407606152.145147100,14670.3,0.196,200,0.005,0.006,0.006,0.008
10516,5257500,1407606153.520074900,14671.6,0.215,200,0.011,0.013,0.013,0.015
10517,5258000,1407606154.918869700,14673,0.209,200,0.007,0.009,0.009,0.011
10518,5258500,1407606156.307884000,14674.4,0.205,200,0.006,0.008,0.008,0.009
10519,5259000,1407606157.683854300,14675.8,0.212,200,0.007,0.009,0.009,0.012
10520,5259500,1407606159.054516200,14677.2,0.208,200,0.006,0.008,0.008,0.009
10521,5260000,1407606160.413470000,14678.5,0.238,200,0.011,0.012,0.012,0.014
10522,5260500,1407606161.816403500,14679.9,0.223,200,0.007,0.008,0.008,0.011
10523,5261000,1407606163.222912000,14681.4,0.335,200,0.006,0.007,0.007,0.010
10524,5261500,1407606164.775976100,14682.9,0.213,200,0.006,0.011,0.011,0.013
10525,5262000,1407606166.175213700,14684.3,0.199,200,0.005,0.016,0.016,0.019
10526,5262500,1407606167.544309500,14685.7,0.212,200,0.005,0.007,0.007,0.009
10527,5263000,1407606168.958013000,14687.1,0.199,200,0.005,0.006,0.006,0.008
10528,5263500,1407606170.318881500,14688.4,0.198,200,0.006,0.007,0.008,0.009
10529,5264000,1407606171.681768200,14689.8,0.189,200,0.005,0.008,0.008,0.011
10530,5264500,1407606173.026082500,14691.2,0.234,200,0.007,0.012,0.012,0.013
10531,5265000,1407606174.473584300,14692.6,0.207,200,0.008,0.010,0.010,0.012
10532,5265500,1407606175.867975900,14694,0.249,200,0.009,0.010,0.010,0.034
10533,5266000,1407606177.308185000,14695.4,0.221,200,0.005,0.007,0.007,0.009
10534,5266500,1407606178.734992900,14696.9,0.236,200,0.007,0.009,0.009,0.011
10535,5267000,1407606180.165807100,14698.3,0.213,200,0.007,0.008,0.008,0.011
10536,5267500,1407606181.548797400,14699.7,0.215,200,0.007,0.009,0.009,0.011
10537,5268000,1407606182.954373400,14701.1,0.209,200,0.005,0.007,0.007,0.009
10538,5268500,1407606184.329164200,14702.5,0.199,200,0.006,0.007,0.007,0.010
10539,5269000,1407606185.709480900,14703.8,0.194,200,0.006,0.007,0.007,0.009
10540,5269500,1407606187.052272200,14705.2,0.219,200,0.008,0.010,0.010,0.012
10541,5270000,1407606188.454861600,14706.6,0.209,200,0.008,0.009,0.009,0.011
10542,5270500,1407606189.862517600,14708,0.217,200,0.007,0.008,0.008,0.010
10543,5271000,1407606191.277433300,14709.4,0.232,200,0.005,0.007,0.007,0.008
10544,5271500,1407606192.688649600,14710.8,0.219,200,0.005,0.007,0.007,0.009
10545,5272000,1407606194.088633000,14712.2,0.350,200,0.005,0.011,0.011,0.014
10546,5272500,1407606195.625465700,14713.8,0.199,200,0.005,0.007,0.007,0.009
10547,5273000,1407606196.995413100,14715.1,0.199,200,0.006,0.008,0.008,0.010
10548,5273500,1407606198.371204700,14716.5,0.194,200,0.007,0.009,0.009,0.011
10549,5274000,1407606199.743596700,14717.9,0.205,200,0.010,0.012,0.012,0.014
10550,5274500,1407606201.145184600,14719.3,0.203,200,0.007,0.009,0.009,0.011
10551,5275000,1407606202.534531500,14720.7,0.206,200,0.006,0.008,0.008,0.010
10552,5275500,1407606203.938265300,14722.1,0.223,200,0.009,0.011,0.011,0.013
10553,5276000,1407606205.341590200,14723.5,0.192,200,0.005,0.006,0.006,0.008
10554,5276500,1407606206.671002600,14724.8,0.201,200,0.006,0.008,0.008,0.010
10555,5277000,1407606208.061399300,14726.2,0.231,200,0.028,0.029,0.029,0.031
10556,5277500,1407606209.495113400,14727.6,0.208,200,0.012,0.014,0.014,0.016
10557,5278000,1407606210.872913300,14729,0.204,200,0.005,0.007,0.007,0.008
10558,5278500,1407606212.303979400,14730.4,0.209,200,0.006,0.007,0.007,0.009
10559,5279000,1407606213.666051300,14731.8,0.208,200,0.006,0.008,0.008,0.010
10560,5279500,1407606215.039832900,14733.2,0.206,200,0.005,0.007,0.007,0.008
10561,5280000,1407606216.392120800,14734.5,0.213,200,0.011,0.012,0.012,0.014
10562,5280500,1407606217.781685300,14735.9,0.211,200,0.008,0.010,0.010,0.012
10563,5281000,1407606219.214426300,14737.3,0.212,200,0.009,0.010,0.010,0.013
10564,5281500,1407606220.627986100,14738.8,0.229,200,0.007,0.009,0.009,0.010
10565,5282000,1407606222.019660000,14740.1,0.202,200,0.005,0.006,0.006,0.008
10566,5282500,1407606223.366148600,14741.5,0.225,200,0.005,0.006,0.006,0.009
10567,5283000,1407606224.772921400,14742.9,0.432,200,0.008,0.009,0.009,0.018
10568,5283500,1407606226.377150100,14744.5,0.194,200,0.005,0.007,0.007,0.012
10569,5284000,1407606227.758406100,14745.9,0.188,200,0.006,0.008,0.008,0.009
10570,5284500,1407606229.135133200,14747.3,0.222,200,0.009,0.011,0.011,0.020
10571,5285000,1407606230.499975500,14748.6,0.200,200,0.006,0.007,0.008,0.009
10572,5285500,1407606231.868156800,14750,0.209,200,0.008,0.009,0.009,0.011
10573,5286000,1407606233.293169200,14751.4,0.217,200,0.008,0.015,0.015,0.017
10574,5286500,1407606234.712318900,14752.8,0.197,200,0.008,0.010,0.010,0.012
10575,5287000,1407606236.104817900,14754.2,0.212,200,0.006,0.007,0.007,0.009
10576,5287500,1407606237.489143800,14755.6,0.209,200,0.009,0.011,0.011,0.012
10577,5288000,1407606238.893891100,14757,0.211,200,0.007,0.010,0.010,0.011
10578,5288500,1407606240.308168000,14758.4,0.213,200,0.008,0.010,0.010,0.012
10579,5289000,1407606241.710429100,14759.8,0.221,200,0.005,0.007,0.007,0.010
10580,5289500,1407606243.099613200,14761.2,0.213,200,0.006,0.008,0.008,0.010
10581,5290000,1407606244.491983200,14762.6,0.197,200,0.008,0.010,0.010,0.012
10582,5290500,1407606245.880175100,14764,0.211,200,0.007,0.012,0.012,0.014
10583,5291000,1407606247.257493400,14765.4,0.194,200,0.005,0.007,0.007,0.008
10584,5291500,1407606248.622661600,14766.8,0.219,200,0.009,0.011,0.011,0.013
10585,5292000,1407606250.018269900,14768.1,0.211,200,0.010,0.011,0.011,0.013
10586,5292500,1407606251.373512500,14769.5,0.212,200,0.009,0.011,0.011,0.012
10587,5293000,1407606252.704865900,14770.8,0.228,200,0.006,0.008,0.008,0.010
10588,5293500,1407606254.091207300,14772.2,0.224,200,0.005,0.012,0.012,0.014
10589,5294000,1407606255.493761400,14773.6,0.328,200,0.007,0.008,0.008,0.011
10590,5294500,1407606257.016041900,14775.1,0.191,200,0.006,0.008,0.008,0.009
10591,5295000,1407606258.398545400,14776.5,0.189,200,0.010,0.011,0.011,0.013
10592,5295500,1407606259.726086000,14777.9,0.198,200,0.011,0.013,0.014,0.016
10593,5296000,1407606261.110591600,14779.2,0.205,200,0.005,0.007,0.007,0.008
10594,5296500,1407606262.484972700,14780.6,0.205,200,0.005,0.016,0.016,0.018
10595,5297000,1407606263.853409200,14782,0.214,200,0.011,0.012,0.012,0.015
10596,5297500,1407606265.214604100,14783.3,0.210,200,0.008,0.010,0.010,0.012
10597,5298000,1407606266.610540200,14784.7,0.213,200,0.006,0.007,0.007,0.009
10598,5298500,1407606267.987410900,14786.1,0.212,200,0.026,0.028,0.028,0.030
10599,5299000,1407606269.363567100,14787.5,0.200,200,0.006,0.007,0.007,0.009
10600,5299500,1407606270.780974000,14788.9,0.223,200,0.005,0.007,0.007,0.009
10601,5300000,1407606272.164009200,14790.3,0.285,200,0.005,0.007,0.007,0.009
10602,5300500,1407606273.665073300,14791.8,0.187,200,0.006,0.008,0.008,0.010
10603,5301000,1407606275.016850800,14793.1,0.185,200,0.005,0.006,0.006,0.008
10604,5301500,1407606276.354494000,14794.5,0.197,200,0.008,0.009,0.009,0.011
10605,5302000,1407606277.749277900,14795.9,0.194,200,0.008,0.009,0.010,0.012
10606,5302500,1407606279.133645800,14797.3,0.205,200,0.006,0.008,0.008,0.010
10607,5303000,1407606280.503767000,14798.6,0.202,200,0.005,0.008,0.008,0.010
10608,5303500,1407606281.858829600,14800,0.200,200,0.007,0.009,0.009,0.011
10609,5304000,1407606283.235906200,14801.4,0.196,200,0.005,0.006,0.007,0.008
10610,5304500,1407606284.598565700,14802.7,0.188,200,0.007,0.008,0.008,0.010
10611,5305000,1407606285.963613000,14804.1,0.208,200,0.007,0.008,0.008,0.011
10612,5305500,1407606287.334095000,14805.5,0.213,200,0.006,0.008,0.008,0.010
10613,5306000,1407606288.719994000,14806.8,0.193,200,0.006,0.007,0.007,0.009
10614,5306500,1407606290.054897500,14808.2,0.186,200,0.006,0.009,0.009,0.011
10615,5307000,1407606291.379999500,14809.5,0.213,200,0.007,0.009,0.009,0.011
10616,5307500,1407606292.787688200,14810.9,0.191,200,0.007,0.009,0.009,0.011
10617,5308000,1407606294.159218100,14812.3,0.208,200,0.008,0.009,0.010,0.012
10618,5308500,1407606295.530282800,14813.7,0.202,200,0.007,0.009,0.009,0.011
10619,5309000,1407606296.909634800,14815,0.187,200,0.005,0.007,0.007,0.008
10620,5309500,1407606298.259660700,14816.4,0.226,200,0.012,0.014,0.014,0.016
10621,5310000,1407606299.669360400,14817.8,0.209,200,0.010,0.011,0.011,0.013
10622,5310500,1407606301.072339600,14819.2,0.198,200,0.009,0.010,0.010,0.013
10623,5311000,1407606302.509707600,14820.6,0.301,200,0.007,0.008,0.008,0.010
10624,5311500,1407606304.015606600,14822.1,0.212,200,0.005,0.015,0.015,0.016
10625,5312000,1407606305.369228000,14823.5,0.201,200,0.006,0.007,0.007,0.009
10626,5312500,1407606306.736331800,14824.9,0.192,200,0.009,0.011,0.011,0.012
10627,5313000,1407606308.112617500,14826.2,0.191,200,0.007,0.009,0.009,0.012
10628,5313500,1407606309.510798100,14827.6,0.190,200,0.007,0.008,0.008,0.010
10629,5314000,1407606310.894660300,14829,0.195,200,0.008,0.010,0.010,0.012
10630,5314500,1407606312.309123700,14830.4,0.202,200,0.011,0.013,0.013,0.015
10631,5315000,1407606313.713431000,14831.8,0.206,200,0.011,0.012,0.012,0.014
10632,5315500,1407606315.119495500,14833.2,0.217,200,0.007,0.009,0.009,0.011
10633,5316000,1407606316.527269900,14834.7,0.196,200,0.008,0.009,0.009,0.011
10634,5316500,1407606317.923863800,14836.1,0.202,200,0.008,0.010,0.010,0.011
10635,5317000,1407606319.342695300,14837.5,0.208,200,0.006,0.008,0.008,0.010
10636,5317500,1407606320.726080100,14838.9,0.206,200,0.007,0.009,0.009,0.010
10637,5318000,1407606322.133941000,14840.3,0.202,200,0.009,0.011,0.011,0.013
10638,5318500,1407606323.526524500,14841.7,0.209,200,0.005,0.006,0.006,0.008
10639,5319000,1407606324.905007400,14843,0.209,200,0.010,0.011,0.011,0.013
10640,5319500,1407606326.297135400,14844.4,0.203,200,0.008,0.010,0.010,0.012
10641,5320000,1407606327.695379000,14845.8,0.200,200,0.008,0.009,0.009,0.011
10642,5320500,1407606329.094639300,14847.2,0.233,200,0.024,0.026,0.026,0.028
10643,5321000,1407606330.493413100,14848.6,0.204,200,0.007,0.009,0.009,0.010
10644,5321500,1407606331.902477200,14850,0.249,200,0.010,0.012,0.012,0.014
10645,5322000,1407606333.309674500,14851.4,0.367,200,0.006,0.010,0.010,0.011
10646,5322500,1407606334.842367900,14853,0.229,200,0.007,0.009,0.009,0.011
10647,5323000,1407606336.245320900,14854.4,0.192,200,0.005,0.007,0.007,0.009
10648,5323500,1407606337.608896500,14855.7,0.210,200,0.008,0.010,0.010,0.012
10649,5324000,1407606339.016965400,14857.1,0.199,200,0.010,0.012,0.012,0.014
10650,5324500,1407606340.392558200,14858.5,0.195,200,0.007,0.008,0.008,0.010
10651,5325000,1407606341.731042400,14859.9,0.206,200,0.005,0.007,0.007,0.008
10652,5325500,1407606343.112500200,14861.2,0.205,200,0.009,0.012,0.012,0.014
10653,5326000,1407606344.518827300,14862.6,0.208,200,0.007,0.009,0.009,0.011
10654,5326500,1407606345.921623800,14864.1,0.203,200,0.008,0.010,0.010,0.011
10655,5327000,1407606347.323239900,14865.5,0.217,200,0.009,0.011,0.011,0.013
10656,5327500,1407606348.701974600,14866.8,0.215,200,0.005,0.007,0.007,0.010
10657,5328000,1407606350.081411000,14868.2,0.215,200,0.006,0.008,0.008,0.009
10658,5328500,1407606351.458203300,14869.6,0.208,200,0.007,0.008,0.008,0.011
10659,5329000,1407606352.846656900,14871,0.207,200,0.006,0.010,0.010,0.012
10660,5329500,1407606354.213857800,14872.3,0.203,200,0.005,0.007,0.007,0.009
10661,5330000,1407606355.553695900,14873.7,0.206,200,0.005,0.006,0.006,0.008
